Date,Mobile_Money_Volume_Billion_KES,End_of_Month_Flag
2020-10-24,147.46,0
2020-10-25,157.16,0
2020-10-26,155.68,0
2020-10-27,150.55,0
2020-10-28,148.86,0
2020-10-29,156.59,0
2020-10-30,152.59,0
2020-10-31,190.08,1
2020-11-01,163.66,0
2020-11-02,159.98,0
2020-11-03,168.67,0
2020-11-04,164.09,0
2020-11-05,165.77,0
2020-11-06,165.28,0
2020-11-07,164.83,0
2020-11-08,167.79,0
2020-11-09,169.56,0
2020-11-10,172.98,0
2020-11-11,174.81,0
2020-11-12,168.59,0
2020-11-13,167.08,0
2020-11-14,170.65,0
2020-11-15,177.6,0
2020-11-16,175.86,0
2020-11-17,176.28,0
2020-11-18,168.44,0
2020-11-19,181.74,0
2020-11-20,172.59,0
2020-11-21,175.11,0
2020-11-22,177.59,0
2020-11-23,171.21,0
2020-11-24,170.22,0
2020-11-25,171.68,0
2020-11-26,165.14,0
2020-11-27,169.76,0
2020-11-28,162.22,0
2020-11-29,166.33,0
2020-11-30,201.09,1
2020-12-01,163.95,0
2020-12-02,164.79,0
2020-12-03,155.41,0
2020-12-04,163.28,0
2020-12-05,163.84,0
2020-12-06,160.56,0
2020-12-07,147.73,0
2020-12-08,152.73,0
2020-12-09,158.73,0
2020-12-10,152.94,0
2020-12-11,149.9,0
2020-12-12,145.81,0
2020-12-13,144.25,0
2020-12-14,154.09,0
2020-12-15,147.02,0
2020-12-16,142.41,0
2020-12-17,144.06,0
2020-12-18,145.92,0
2020-12-19,148.19,0
2020-12-20,147.55,0
2020-12-21,152.91,0
2020-12-22,150.46,0
2020-12-23,151.65,0
2020-12-24,150.56,0
2020-12-25,154.48,0
2020-12-26,152.82,0
2020-12-27,153.01,0
2020-12-28,153.9,0
2020-12-29,155.34,0
2020-12-30,153.32,0
2020-12-31,196.09,1
2021-01-01,159.95,0
2021-01-02,158.07,0
2021-01-03,163.99,0
2021-01-04,168.71,0
2021-01-05,164.6,0
2021-01-06,163.52,0
2021-01-07,168.99,0
2021-01-08,170.18,0
2021-01-09,178.35,0
2021-01-10,175.86,0
2021-01-11,177.93,0
2021-01-12,173.98,0
2021-01-13,180.59,0
2021-01-14,168.9,0
2021-01-15,178.3,0
2021-01-16,171.99,0
2021-01-17,180.86,0
2021-01-18,172.67,0
2021-01-19,169.14,0
2021-01-20,165.8,0
2021-01-21,172.09,0
2021-01-22,175.26,0
2021-01-23,164.63,0
2021-01-24,171.68,0
2021-01-25,168.81,0
2021-01-26,172.74,0
2021-01-27,168.78,0
2021-01-28,168.91,0
2021-01-29,162.99,0
2021-01-30,176.22,0
2021-01-31,197.14,1
2021-02-01,163.45,0
2021-02-02,161.57,0
2021-02-03,164.06,0
2021-02-04,161.44,0
2021-02-05,155.9,0
2021-02-06,154.17,0
2021-02-07,160.19,0
2021-02-08,148.46,0
2021-02-09,152.91,0
2021-02-10,154.46,0
2021-02-11,152.44,0
2021-02-12,150.48,0
2021-02-13,157.69,0
2021-02-14,148.61,0
2021-02-15,157.82,0
2021-02-16,160.47,0
2021-02-17,152.63,0
2021-02-18,150.73,0
2021-02-19,161.27,0
2021-02-20,155.92,0
2021-02-21,159.58,0
2021-02-22,152.72,0
2021-02-23,156.67,0
2021-02-24,154.91,0
2021-02-25,161.91,0
2021-02-26,158.89,0
2021-02-27,163.66,0
2021-02-28,199.06,1
2021-03-01,160.38,0
2021-03-02,163.98,0
2021-03-03,172.57,0
2021-03-04,163.01,0
2021-03-05,169.42,0
2021-03-06,170.38,0
2021-03-07,166.84,0
2021-03-08,173.93,0
2021-03-09,178.85,0
2021-03-10,175.49,0
2021-03-11,170.29,0
2021-03-12,169.88,0
2021-03-13,183.59,0
2021-03-14,177.53,0
2021-03-15,178.6,0
2021-03-16,180.39,0
2021-03-17,172.42,0
2021-03-18,182.26,0
2021-03-19,184.1,0
2021-03-20,177.29,0
2021-03-21,167.93,0
2021-03-22,181.64,0
2021-03-23,171.51,0
2021-03-24,175.8,0
2021-03-25,180.22,0
2021-03-26,176.84,0
2021-03-27,170.62,0
2021-03-28,169.72,0
2021-03-29,172.6,0
2021-03-30,175.21,0
2021-03-31,209.96,1
2021-04-01,161.45,0
2021-04-02,167.27,0
2021-04-03,162.43,0
2021-04-04,163.73,0
2021-04-05,169.01,0
2021-04-06,170.28,0
2021-04-07,158.48,0
2021-04-08,154.91,0
2021-04-09,165.37,0
2021-04-10,157.57,0
2021-04-11,160.76,0
2021-04-12,158.73,0
2021-04-13,151.89,0
2021-04-14,156.54,0
2021-04-15,155.51,0
2021-04-16,154.13,0
2021-04-17,159.84,0
2021-04-18,156.08,0
2021-04-19,157.73,0
2021-04-20,157.12,0
2021-04-21,153.46,0
2021-04-22,154.93,0
2021-04-23,162.06,0
2021-04-24,160.58,0
2021-04-25,160.42,0
2021-04-26,153.77,0
2021-04-27,155.77,0
2021-04-28,159.33,0
2021-04-29,161.02,0
2021-04-30,205.13,1
2021-05-01,165.91,0
2021-05-02,163.38,0
2021-05-03,174.42,0
2021-05-04,168.96,0
2021-05-05,171.3,0
2021-05-06,169.45,0
2021-05-07,172.7,0
2021-05-08,172.82,0
2021-05-09,175.65,0
2021-05-10,181.96,0
2021-05-11,176.57,0
2021-05-12,177.61,0
2021-05-13,172.88,0
2021-05-14,186.76,0
2021-05-15,188.43,0
2021-05-16,177.62,0
2021-05-17,180.04,0
2021-05-18,183.13,0
2021-05-19,185.21,0
2021-05-20,183.22,0
2021-05-21,182.43,0
2021-05-22,173.58,0
2021-05-23,179.77,0
2021-05-24,176.17,0
2021-05-25,184.34,0
2021-05-26,178.86,0
2021-05-27,179.17,0
2021-05-28,166.67,0
2021-05-29,180.03,0
2021-05-30,178.09,0
2021-05-31,202.14,1
2021-06-01,167.53,0
2021-06-02,176.67,0
2021-06-03,175.26,0
2021-06-04,166.07,0
2021-06-05,173.97,0
2021-06-06,161.12,0
2021-06-07,165.81,0
2021-06-08,165.65,0
2021-06-09,159.48,0
2021-06-10,167.18,0
2021-06-11,159.52,0
2021-06-12,147.36,0
2021-06-13,158.16,0
2021-06-14,164.14,0
2021-06-15,174.3,0
2021-06-16,159.08,0
2021-06-17,158.8,0
2021-06-18,155.78,0
2021-06-19,154.56,0
2021-06-20,153.33,0
2021-06-21,160.39,0
2021-06-22,159.96,0
2021-06-23,163.48,0
2021-06-24,158.45,0
2021-06-25,167.47,0
2021-06-26,161.31,0
2021-06-27,163.08,0
2021-06-28,162.38,0
2021-06-29,160.52,0
2021-06-30,191.01,1
2021-07-01,165.76,0
2021-07-02,169.79,0
2021-07-03,172.5,0
2021-07-04,170.17,0
2021-07-05,180.3,0
2021-07-06,168.11,0
2021-07-07,177.35,0
2021-07-08,176.29,0
2021-07-09,182.31,0
2021-07-10,179.59,0
2021-07-11,174.86,0
2021-07-12,182.91,0
2021-07-13,186.3,0
2021-07-14,182.22,0
2021-07-15,187.11,0
2021-07-16,189.85,0
2021-07-17,191.87,0
2021-07-18,177.6,0
2021-07-19,187.08,0
2021-07-20,182.95,0
2021-07-21,179.27,0
2021-07-22,178.05,0
2021-07-23,180.81,0
2021-07-24,183.45,0
2021-07-25,187.09,0
2021-07-26,186.4,0
2021-07-27,180.42,0
2021-07-28,173.14,0
2021-07-29,179.7,0
2021-07-30,178.92,0
2021-07-31,213.43,1
2021-08-01,181.15,0
2021-08-02,176.92,0
2021-08-03,168.76,0
2021-08-04,176.12,0
2021-08-05,168.94,0
2021-08-06,172.02,0
2021-08-07,171.22,0
2021-08-08,170.72,0
2021-08-09,166.89,0
2021-08-10,163.36,0
2021-08-11,160.6,0
2021-08-12,161.6,0
2021-08-13,157.71,0
2021-08-14,158.78,0
2021-08-15,158.77,0
2021-08-16,162.0,0
2021-08-17,156.53,0
2021-08-18,159.77,0
2021-08-19,159.84,0
2021-08-20,164.55,0
2021-08-21,159.94,0
2021-08-22,163.16,0
2021-08-23,165.29,0
2021-08-24,166.04,0
2021-08-25,162.62,0
2021-08-26,163.68,0
2021-08-27,162.51,0
2021-08-28,167.55,0
2021-08-29,160.69,0
2021-08-30,163.34,0
2021-08-31,204.2,1
2021-09-01,170.64,0
2021-09-02,177.99,0
2021-09-03,181.91,0
2021-09-04,174.57,0
2021-09-05,172.63,0
2021-09-06,182.55,0
2021-09-07,170.81,0
2021-09-08,176.31,0
2021-09-09,181.49,0
2021-09-10,174.34,0
2021-09-11,183.45,0
2021-09-12,183.14,0
2021-09-13,182.73,0
2021-09-14,188.2,0
2021-09-15,191.88,0
2021-09-16,187.39,0
2021-09-17,186.15,0
2021-09-18,185.37,0
2021-09-19,187.08,0
2021-09-20,186.31,0
2021-09-21,177.58,0
2021-09-22,186.59,0
2021-09-23,187.52,0
2021-09-24,186.29,0
2021-09-25,190.08,0
2021-09-26,181.73,0
2021-09-27,183.28,0
2021-09-28,187.35,0
2021-09-29,173.63,0
2021-09-30,205.76,1
2021-10-01,176.65,0
2021-10-02,176.85,0
2021-10-03,177.27,0
2021-10-04,169.41,0
2021-10-05,168.51,0
2021-10-06,174.42,0
2021-10-07,172.04,0
2021-10-08,170.93,0
2021-10-09,165.0,0
2021-10-10,170.79,0
2021-10-11,165.04,0
2021-10-12,170.23,0
2021-10-13,166.88,0
2021-10-14,160.24,0
2021-10-15,165.83,0
2021-10-16,162.59,0
2021-10-17,165.56,0
2021-10-18,174.4,0
2021-10-19,159.54,0
2021-10-20,165.39,0
2021-10-21,167.38,0
2021-10-22,157.86,0
2021-10-23,156.55,0
2021-10-24,167.36,0
2021-10-25,173.53,0
2021-10-26,170.88,0
2021-10-27,165.65,0
2021-10-28,167.04,0
2021-10-29,177.66,0
2021-10-30,173.14,0
2021-10-31,212.96,1
2021-11-01,179.56,0
2021-11-02,174.4,0
2021-11-03,183.19,0
2021-11-04,179.44,0
2021-11-05,176.07,0
2021-11-06,181.48,0
2021-11-07,186.62,0
2021-11-08,184.0,0
2021-11-09,179.54,0
2021-11-10,190.24,0
2021-11-11,183.3,0
2021-11-12,185.88,0
2021-11-13,189.18,0
2021-11-14,192.69,0
2021-11-15,189.76,0
2021-11-16,185.51,0
2021-11-17,188.85,0
2021-11-18,185.81,0
2021-11-19,189.93,0
2021-11-20,186.95,0
2021-11-21,189.07,0
2021-11-22,188.19,0
2021-11-23,192.15,0
2021-11-24,182.37,0
2021-11-25,181.59,0
2021-11-26,188.61,0
2021-11-27,181.14,0
2021-11-28,182.58,0
2021-11-29,178.77,0
2021-11-30,212.66,1
2021-12-01,175.77,0
2021-12-02,179.45,0
2021-12-03,176.84,0
2021-12-04,172.99,0
2021-12-05,169.6,0
2021-12-06,173.88,0
2021-12-07,176.31,0
2021-12-08,175.1,0
2021-12-09,173.2,0
2021-12-10,170.88,0
2021-12-11,168.49,0
2021-12-12,170.49,0
2021-12-13,175.37,0
2021-12-14,173.84,0
2021-12-15,167.05,0
2021-12-16,161.2,0
2021-12-17,173.91,0
2021-12-18,167.55,0
2021-12-19,164.65,0
2021-12-20,163.54,0
2021-12-21,172.89,0
2021-12-22,165.04,0
2021-12-23,166.41,0
2021-12-24,166.16,0
2021-12-25,168.66,0
2021-12-26,174.03,0
2021-12-27,176.04,0
2021-12-28,182.41,0
2021-12-29,180.89,0
2021-12-30,182.56,0
2021-12-31,214.53,1
2022-01-01,176.36,0
2022-01-02,182.17,0
2022-01-03,187.24,0
2022-01-04,184.23,0
2022-01-05,187.8,0
2022-01-06,181.66,0
2022-01-07,189.11,0
2022-01-08,193.8,0
2022-01-09,195.12,0
2022-01-10,187.46,0
2022-01-11,189.65,0
2022-01-12,191.34,0
2022-01-13,190.29,0
2022-01-14,191.66,0
2022-01-15,185.37,0
2022-01-16,195.22,0
2022-01-17,194.69,0
2022-01-18,190.29,0
2022-01-19,197.11,0
2022-01-20,194.24,0
2022-01-21,190.4,0
2022-01-22,188.9,0
2022-01-23,191.99,0
2022-01-24,186.45,0
2022-01-25,193.08,0
2022-01-26,185.29,0
2022-01-27,188.15,0
2022-01-28,188.44,0
2022-01-29,180.62,0
2022-01-30,183.6,0
2022-01-31,220.88,1
2022-02-01,184.54,0
2022-02-02,185.5,0
2022-02-03,177.73,0
2022-02-04,182.04,0
2022-02-05,166.96,0
2022-02-06,178.32,0
2022-02-07,178.91,0
2022-02-08,170.34,0
2022-02-09,171.4,0
2022-02-10,176.88,0
2022-02-11,173.84,0
2022-02-12,169.83,0
2022-02-13,171.0,0
2022-02-14,166.51,0
2022-02-15,167.82,0
2022-02-16,166.87,0
2022-02-17,170.01,0
2022-02-18,172.73,0
2022-02-19,166.06,0
2022-02-20,169.64,0
2022-02-21,170.65,0
2022-02-22,171.24,0
2022-02-23,173.52,0
2022-02-24,177.12,0
2022-02-25,168.84,0
2022-02-26,180.33,0
2022-02-27,175.05,0
2022-02-28,217.93,1
2022-03-01,179.11,0
2022-03-02,181.09,0
2022-03-03,181.15,0
2022-03-04,177.52,0
2022-03-05,180.17,0
2022-03-06,182.6,0
2022-03-07,194.38,0
2022-03-08,187.29,0
2022-03-09,186.35,0
2022-03-10,194.57,0
2022-03-11,191.51,0
2022-03-12,197.91,0
2022-03-13,196.72,0
2022-03-14,193.42,0
2022-03-15,188.45,0
2022-03-16,195.99,0
2022-03-17,198.35,0
2022-03-18,192.36,0
2022-03-19,202.32,0
2022-03-20,187.32,0
2022-03-21,194.7,0
2022-03-22,198.2,0
2022-03-23,198.99,0
2022-03-24,193.76,0
2022-03-25,190.1,0
2022-03-26,189.87,0
2022-03-27,201.43,0
2022-03-28,186.01,0
2022-03-29,197.64,0
2022-03-30,189.3,0
2022-03-31,225.65,1
2022-04-01,190.81,0
2022-04-02,183.91,0
2022-04-03,185.67,0
2022-04-04,180.66,0
2022-04-05,183.92,0
2022-04-06,181.85,0
2022-04-07,185.22,0
2022-04-08,178.26,0
2022-04-09,182.68,0
2022-04-10,173.67,0
2022-04-11,174.31,0
2022-04-12,178.62,0
2022-04-13,180.23,0
2022-04-14,174.83,0
2022-04-15,169.73,0
2022-04-16,173.38,0
2022-04-17,166.9,0
2022-04-18,167.25,0
2022-04-19,167.84,0
2022-04-20,178.84,0
2022-04-21,176.09,0
2022-04-22,175.07,0
2022-04-23,177.96,0
2022-04-24,176.43,0
2022-04-25,178.45,0
2022-04-26,175.7,0
2022-04-27,175.61,0
2022-04-28,177.17,0
2022-04-29,187.32,0
2022-04-30,218.86,1
2022-05-01,180.45,0
2022-05-02,181.71,0
2022-05-03,181.57,0
2022-05-04,185.21,0
2022-05-05,185.57,0
2022-05-06,197.35,0
2022-05-07,196.25,0
2022-05-08,195.01,0
2022-05-09,197.14,0
2022-05-10,198.27,0
2022-05-11,202.49,0
2022-05-12,194.24,0
2022-05-13,199.55,0
2022-05-14,192.18,0
2022-05-15,202.77,0
2022-05-16,206.67,0
2022-05-17,202.44,0
2022-05-18,197.81,0
2022-05-19,203.23,0
2022-05-20,204.58,0
2022-05-21,193.66,0
2022-05-22,198.36,0
2022-05-23,195.59,0
2022-05-24,201.4,0
2022-05-25,188.82,0
2022-05-26,194.83,0
2022-05-27,200.11,0
2022-05-28,195.19,0
2022-05-29,188.62,0
2022-05-30,193.8,0
2022-05-31,226.19,1
2022-06-01,193.74,0
2022-06-02,190.8,0
2022-06-03,186.3,0
2022-06-04,183.45,0
2022-06-05,187.24,0
2022-06-06,184.33,0
2022-06-07,184.43,0
2022-06-08,177.39,0
2022-06-09,176.69,0
2022-06-10,177.95,0
2022-06-11,179.92,0
2022-06-12,174.29,0
2022-06-13,183.48,0
2022-06-14,174.6,0
2022-06-15,175.97,0
2022-06-16,178.59,0
2022-06-17,172.51,0
2022-06-18,175.53,0
2022-06-19,171.05,0
2022-06-20,179.77,0
2022-06-21,172.6,0
2022-06-22,180.61,0
2022-06-23,181.73,0
2022-06-24,179.18,0
2022-06-25,175.43,0
2022-06-26,179.33,0
2022-06-27,183.08,0
2022-06-28,177.01,0
2022-06-29,182.66,0
2022-06-30,221.24,1
2022-07-01,188.26,0
2022-07-02,193.66,0
2022-07-03,191.18,0
2022-07-04,182.51,0
2022-07-05,191.16,0
2022-07-06,194.97,0
2022-07-07,194.29,0
2022-07-08,194.25,0
2022-07-09,198.53,0
2022-07-10,198.21,0
2022-07-11,198.0,0
2022-07-12,202.67,0
2022-07-13,204.44,0
2022-07-14,199.86,0
2022-07-15,195.18,0
2022-07-16,201.28,0
2022-07-17,203.1,0
2022-07-18,196.52,0
2022-07-19,206.34,0
2022-07-20,199.66,0
2022-07-21,201.75,0
2022-07-22,201.08,0
2022-07-23,204.11,0
2022-07-24,196.74,0
2022-07-25,199.77,0
2022-07-26,199.94,0
2022-07-27,192.26,0
2022-07-28,193.92,0
2022-07-29,197.69,0
2022-07-30,192.88,0
2022-07-31,234.8,1
2022-08-01,199.08,0
2022-08-02,192.52,0
2022-08-03,189.92,0
2022-08-04,190.89,0
2022-08-05,181.91,0
2022-08-06,189.8,0
2022-08-07,185.37,0
2022-08-08,188.65,0
2022-08-09,188.85,0
2022-08-10,179.14,0
2022-08-11,178.45,0
2022-08-12,189.05,0
2022-08-13,187.08,0
2022-08-14,180.63,0
2022-08-15,171.6,0
2022-08-16,179.8,0
2022-08-17,177.88,0
2022-08-18,180.22,0
2022-08-19,182.92,0
2022-08-20,180.95,0
2022-08-21,183.49,0
2022-08-22,177.39,0
2022-08-23,181.4,0
2022-08-24,177.99,0
2022-08-25,184.41,0
2022-08-26,180.29,0
2022-08-27,188.2,0
2022-08-28,191.95,0
2022-08-29,188.69,0
2022-08-30,191.16,0
2022-08-31,221.39,1
2022-09-01,184.81,0
2022-09-02,197.86,0
2022-09-03,193.46,0
2022-09-04,199.04,0
2022-09-05,194.28,0
2022-09-06,195.94,0
2022-09-07,202.67,0
2022-09-08,203.35,0
2022-09-09,195.05,0
2022-09-10,192.56,0
2022-09-11,208.4,0
2022-09-12,202.61,0
2022-09-13,205.67,0
2022-09-14,201.21,0
2022-09-15,206.8,0
2022-09-16,203.02,0
2022-09-17,199.74,0
2022-09-18,210.88,0
2022-09-19,203.78,0
2022-09-20,204.08,0
2022-09-21,198.76,0
2022-09-22,203.4,0
2022-09-23,203.44,0
2022-09-24,210.31,0
2022-09-25,204.33,0
2022-09-26,196.93,0
2022-09-27,198.03,0
2022-09-28,211.29,0
2022-09-29,187.57,0
2022-09-30,226.12,1
2022-10-01,197.45,0
2022-10-02,192.91,0
2022-10-03,200.16,0
2022-10-04,192.87,0
2022-10-05,188.5,0
2022-10-06,190.31,0
2022-10-07,188.4,0
2022-10-08,182.76,0
2022-10-09,183.67,0
2022-10-10,186.6,0
2022-10-11,173.12,0
2022-10-12,186.07,0
2022-10-13,183.58,0
2022-10-14,185.29,0
2022-10-15,184.67,0
2022-10-16,183.15,0
2022-10-17,181.18,0
2022-10-18,182.08,0
2022-10-19,186.03,0
2022-10-20,185.88,0
2022-10-21,180.8,0
2022-10-22,186.36,0
2022-10-23,177.04,0
2022-10-24,181.77,0
2022-10-25,178.25,0
2022-10-26,187.72,0
2022-10-27,184.53,0
2022-10-28,185.87,0
2022-10-29,190.21,0
2022-10-30,192.93,0
2022-10-31,218.86,1
2022-11-01,189.33,0
2022-11-02,195.01,0
2022-11-03,200.25,0
2022-11-04,203.11,0
2022-11-05,197.9,0
2022-11-06,202.58,0
2022-11-07,197.08,0
2022-11-08,198.62,0
2022-11-09,203.31,0
2022-11-10,203.27,0
2022-11-11,201.62,0
2022-11-12,204.04,0
2022-11-13,206.53,0
2022-11-14,204.27,0
2022-11-15,205.85,0
2022-11-16,209.04,0
2022-11-17,208.47,0
2022-11-18,205.2,0
2022-11-19,206.63,0
2022-11-20,201.44,0
2022-11-21,211.2,0
2022-11-22,214.9,0
2022-11-23,204.2,0
2022-11-24,205.15,0
2022-11-25,207.36,0
2022-11-26,202.55,0
2022-11-27,205.89,0
2022-11-28,202.13,0
2022-11-29,198.24,0
2022-11-30,233.98,1
2022-12-01,193.23,0
2022-12-02,201.89,0
2022-12-03,200.6,0
2022-12-04,192.33,0
2022-12-05,190.51,0
2022-12-06,199.36,0
2022-12-07,190.28,0
2022-12-08,189.47,0
2022-12-09,181.81,0
2022-12-10,183.25,0
2022-12-11,185.17,0
2022-12-12,181.69,0
2022-12-13,184.99,0
2022-12-14,188.22,0
2022-12-15,183.85,0
2022-12-16,189.0,0
2022-12-17,185.9,0
2022-12-18,188.64,0
2022-12-19,192.67,0
2022-12-20,194.29,0
2022-12-21,178.32,0
2022-12-22,194.67,0
2022-12-23,181.33,0
2022-12-24,192.35,0
2022-12-25,186.07,0
2022-12-26,184.57,0
2022-12-27,182.9,0
2022-12-28,187.48,0
2022-12-29,186.75,0
2022-12-30,193.47,0
2022-12-31,234.14,1
2023-01-01,198.72,0
2023-01-02,194.84,0
2023-01-03,200.15,0
2023-01-04,194.52,0
2023-01-05,200.51,0
2023-01-06,203.98,0
2023-01-07,195.62,0
2023-01-08,212.87,0
2023-01-09,208.47,0
2023-01-10,205.19,0
2023-01-11,207.61,0
2023-01-12,209.95,0
2023-01-13,205.28,0
2023-01-14,207.99,0
2023-01-15,203.31,0
2023-01-16,213.03,0
2023-01-17,209.57,0
2023-01-18,208.07,0
2023-01-19,210.85,0
2023-01-20,209.37,0
2023-01-21,207.97,0
2023-01-22,206.91,0
2023-01-23,206.23,0
2023-01-24,204.75,0
2023-01-25,204.68,0
2023-01-26,206.37,0
2023-01-27,205.97,0
2023-01-28,205.02,0
2023-01-29,204.01,0
2023-01-30,204.74,0
2023-01-31,237.38,1
2023-02-01,198.86,0
2023-02-02,192.1,0
2023-02-03,200.35,0
2023-02-04,194.67,0
2023-02-05,192.32,0
2023-02-06,198.01,0
2023-02-07,194.17,0
2023-02-08,189.86,0
2023-02-09,191.03,0
2023-02-10,190.55,0
2023-02-11,190.11,0
2023-02-12,193.82,0
2023-02-13,185.83,0
2023-02-14,190.24,0
2023-02-15,183.28,0
2023-02-16,188.06,0
2023-02-17,184.96,0
2023-02-18,190.23,0
2023-02-19,187.18,0
2023-02-20,194.89,0
2023-02-21,187.29,0
2023-02-22,194.63,0
2023-02-23,184.75,0
2023-02-24,197.93,0
2023-02-25,196.78,0
2023-02-26,194.54,0
2023-02-27,190.2,0
2023-02-28,232.7,1
2023-03-01,195.54,0
2023-03-02,198.37,0
2023-03-03,201.67,0
2023-03-04,192.92,0
2023-03-05,198.51,0
2023-03-06,199.85,0
2023-03-07,205.45,0
2023-03-08,211.62,0
2023-03-09,200.67,0
2023-03-10,211.19,0
2023-03-11,205.48,0
2023-03-12,213.12,0
2023-03-13,205.96,0
2023-03-14,211.25,0
2023-03-15,211.05,0
2023-03-16,211.42,0
2023-03-17,220.15,0
2023-03-18,212.4,0
2023-03-19,214.23,0
2023-03-20,214.51,0
2023-03-21,213.21,0
2023-03-22,215.94,0
2023-03-23,218.82,0
2023-03-24,215.9,0
2023-03-25,202.29,0
2023-03-26,211.87,0
2023-03-27,213.4,0
2023-03-28,206.6,0
2023-03-29,211.75,0
2023-03-30,207.72,0
2023-03-31,245.92,1
2023-04-01,201.15,0
2023-04-02,204.37,0
2023-04-03,205.85,0
2023-04-04,205.13,0
2023-04-05,198.36,0
2023-04-06,193.0,0
2023-04-07,199.35,0
2023-04-08,200.59,0
2023-04-09,192.42,0
2023-04-10,197.64,0
2023-04-11,195.69,0
2023-04-12,189.17,0
2023-04-13,191.97,0
2023-04-14,193.5,0
2023-04-15,194.43,0
2023-04-16,192.86,0
2023-04-17,190.7,0
2023-04-18,188.79,0
2023-04-19,192.13,0
2023-04-20,190.06,0
2023-04-21,190.03,0
2023-04-22,189.48,0
2023-04-23,196.16,0
2023-04-24,192.92,0
2023-04-25,195.01,0
2023-04-26,193.19,0
2023-04-27,192.46,0
2023-04-28,193.4,0
2023-04-29,199.13,0
2023-04-30,232.69,1
2023-05-01,199.12,0
2023-05-02,204.72,0
2023-05-03,204.13,0
2023-05-04,203.37,0
2023-05-05,197.29,0
2023-05-06,207.27,0
2023-05-07,207.66,0
2023-05-08,215.24,0
2023-05-09,217.94,0
2023-05-10,205.33,0
2023-05-11,207.67,0
2023-05-12,206.55,0
2023-05-13,213.9,0
2023-05-14,212.89,0
2023-05-15,220.32,0
2023-05-16,217.72,0
2023-05-17,214.94,0
2023-05-18,210.13,0
2023-05-19,215.89,0
2023-05-20,223.71,0
2023-05-21,218.62,0
2023-05-22,225.42,0
2023-05-23,216.79,0
2023-05-24,219.23,0
2023-05-25,219.41,0
2023-05-26,207.1,0
2023-05-27,213.21,0
2023-05-28,212.67,0
2023-05-29,211.79,0
2023-05-30,213.99,0
2023-05-31,244.29,1
2023-06-01,200.6,0
2023-06-02,203.98,0
2023-06-03,206.36,0
2023-06-04,199.88,0
2023-06-05,200.78,0
2023-06-06,198.84,0
2023-06-07,202.97,0
2023-06-08,200.09,0
2023-06-09,196.91,0
2023-06-10,192.28,0
2023-06-11,200.63,0
2023-06-12,198.36,0
2023-06-13,190.58,0
2023-06-14,191.82,0
2023-06-15,187.08,0
2023-06-16,193.62,0
2023-06-17,197.13,0
2023-06-18,189.05,0
2023-06-19,192.77,0
2023-06-20,193.59,0
2023-06-21,189.6,0
2023-06-22,184.19,0
2023-06-23,192.55,0
2023-06-24,199.88,0
2023-06-25,199.75,0
2023-06-26,197.27,0
2023-06-27,195.67,0
2023-06-28,203.32,0
2023-06-29,204.61,0
2023-06-30,237.74,1
2023-07-01,199.33,0
2023-07-02,201.95,0
2023-07-03,205.81,0
2023-07-04,210.97,0
2023-07-05,202.73,0
2023-07-06,200.35,0
2023-07-07,202.5,0
2023-07-08,206.53,0
2023-07-09,216.07,0
2023-07-10,213.49,0
2023-07-11,223.02,0
2023-07-12,214.48,0
2023-07-13,216.06,0
2023-07-14,226.33,0
2023-07-15,217.45,0
2023-07-16,219.51,0
2023-07-17,219.35,0
2023-07-18,222.43,0
2023-07-19,213.41,0
2023-07-20,228.67,0
2023-07-21,219.66,0
2023-07-22,213.26,0
2023-07-23,217.42,0
2023-07-24,224.2,0
2023-07-25,216.52,0
2023-07-26,218.06,0
2023-07-27,208.6,0
2023-07-28,215.33,0
2023-07-29,214.43,0
2023-07-30,208.96,0
2023-07-31,253.57,1
2023-08-01,213.8,0
2023-08-02,208.74,0
2023-08-03,204.63,0
2023-08-04,201.96,0
2023-08-05,202.88,0
2023-08-06,203.27,0
2023-08-07,208.8,0
2023-08-08,205.16,0
2023-08-09,195.9,0
2023-08-10,198.54,0
2023-08-11,200.13,0
2023-08-12,199.57,0
2023-08-13,194.89,0
2023-08-14,193.91,0
2023-08-15,201.57,0
2023-08-16,198.69,0
2023-08-17,201.13,0
2023-08-18,196.97,0
2023-08-19,201.72,0
2023-08-20,194.68,0
2023-08-21,194.56,0
2023-08-22,201.45,0
2023-08-23,195.11,0
2023-08-24,196.83,0
2023-08-25,199.19,0
2023-08-26,196.17,0
2023-08-27,199.64,0
2023-08-28,205.89,0
2023-08-29,206.95,0
2023-08-30,207.91,0
2023-08-31,237.66,1
2023-09-01,215.77,0
2023-09-02,210.88,0
2023-09-03,214.15,0
2023-09-04,206.58,0
2023-09-05,208.34,0
2023-09-06,208.56,0
2023-09-07,214.09,0
2023-09-08,217.66,0
2023-09-09,217.85,0
2023-09-10,214.94,0
2023-09-11,221.04,0
2023-09-12,223.23,0
2023-09-13,226.28,0
2023-09-14,219.49,0
2023-09-15,219.84,0
2023-09-16,219.39,0
2023-09-17,217.39,0
2023-09-18,229.08,0
2023-09-19,219.48,0
2023-09-20,220.87,0
2023-09-21,220.45,0
2023-09-22,225.7,0
2023-09-23,216.67,0
2023-09-24,216.22,0
2023-09-25,221.98,0
2023-09-26,215.38,0
2023-09-27,216.25,0
2023-09-28,214.83,0
2023-09-29,217.9,0
2023-09-30,257.49,1
2023-10-01,211.13,0
2023-10-02,207.41,0
